ncode,tdate,tenor,price,vot,wgt
9590431,31/12/2023,0.5808,102.9814,25522427,0.023670
1135912,31/12/2023,1.8329,98.7006,79634735,0.073853
1169564,31/12/2023,2.5808,96.9275,26472619,0.024551
1140847,31/12/2023,3.4137,98.5553,282589329,0.262074
1197326,31/12/2023,4.8356,99.1631,138368688,0.128323
1157023,31/12/2023,5.4164,95.8126,442889615,0.410736
1172220,31/12/2023,7.9178,89.4619,62998896,0.058425
1097708,31/12/2023,12.4192,129.4522,19419558,0.018010
1120583,31/12/2023,17.6740,117.0061,158400,0.000147
1168301,31/12/2023,27.9315,71.5875,227521,0.000211
